timestamp_utc,service,scenario,original_query,rewritten_query,excluded_terms,rewrite_error,use_llm,llm_model,llm_max_tokens,temperature,scoring_profile,min_score,limit,candidate_limit,rewrite_ms,search_ms,request_ms,rewrite_query_id,search_query_id,rewrite_total_elapsed_ms,search_total_elapsed_ms,request_total_elapsed_ms,rewrite_cost_total_credits,search_cost_total_credits,request_cost_total_credits,rewrite_cost_cloud_services_credits,search_cost_cloud_services_credits,rewrite_cost_compute_credits,search_cost_compute_credits,rewrite_cost_query_accel_credits,search_cost_query_accel_credits,include_tags_raw,include_tags_matched,include_tags_unknown,supported_languages_raw,supported_languages_matched,supported_languages_unknown,release_year_raw,release_year_matched,attribute_filters_enabled,attribute_filters_relaxed,attribute_filter_tags_requested,attribute_filter_supported_languages_requested,attribute_filter_release_year_requested,attribute_filter_tags,attribute_filter_supported_languages,attribute_filter_release_year,result_count,result_count_after_limit
2026-02-10T06:52:06+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"hidden object cats in a city, without timer, exclude leaderboard, avoid time attack",hidden object cats city,"[""timer"", ""leaderboard"", ""time attack""]",,True,claude-4-sonnet,120,0.6,no_reranker_balanced,0.75,10,100,1885,1613,3498,01c2505c-0005-07f0-0001-397a0004a53a,01c2505c-0005-081a-0001-397a0004875a;01c2505c-0005-0810-0001-397a00049652,1840,84,1924,5e-05,1.3e-05,6.3e-05,5e-05,1.3e-05,,,,,"[""cats""]","[""cats""]",[],[],[],[],,,True,True,"[""cats""]",[],,[],[],,19,10
2026-02-10T06:52:10+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"hidden object cats in a city, without timer, exclude leaderboard, avoid time attack",hidden object cats city,"[""timer"", ""leaderboard"", ""time attack""]",,True,claude-4-sonnet,120,0.6,no_reranker_balanced,0.85,10,100,1580,1738,3318,01c2505c-0005-07f0-0001-397a0004a552,01c2505c-0005-07f0-0001-397a0004a562;01c2505c-0005-0810-0001-397a00049666,1535,87,1622,4.8e-05,1.3e-05,6.1e-05,4.8e-05,1.3e-05,,,,,"[""cats""]","[""cats""]",[],[],[],[],,,True,True,"[""cats""]",[],,[],[],,0,0
2026-02-10T06:52:15+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"hidden object cats in a city, without timer, exclude leaderboard, avoid time attack",hidden object cats city,"[""timer"", ""leaderboard"", ""time attack""]",,True,claude-4-sonnet,120,0.6,low_latency,0.3,10,100,2760,1722,4482,01c2505c-0005-0810-0001-397a0004966a,01c2505c-0005-07f0-0001-397a0004a572;01c2505c-0005-081a-0001-397a0004878e,2712,89,2801,6.3e-05,1.3e-05,7.6e-05,6.3e-05,1.3e-05,,,,,"[""cats""]","[""cats""]",[],[],[],[],,,True,True,"[""cats""]",[],,[],[],,84,10
2026-02-10T06:52:20+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"hidden object cats in a city, without timer, exclude leaderboard, avoid time attack",hidden object cats city,"[""timer"", ""leaderboard"", ""time attack""]",,True,claude-4-sonnet,120,0.6,low_latency,0.65,10,100,2659,1724,4383,01c2505c-0005-081a-0001-397a00048792,01c2505c-0005-0810-0001-397a00049692;01c2505c-0005-0810-0001-397a00049696,2555,87,2642,4.4e-05,1.3e-05,5.7e-05,4.4e-05,1.3e-05,,,,,"[""cats""]","[""cats""]",[],[],[],[],,,True,True,"[""cats""]",[],,[],[],,84,10
2026-02-10T06:52:25+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"hidden object cats in a city, without timer, exclude leaderboard, avoid time attack",hidden object cats city,"[""timer"", ""leaderboard"", ""time attack""]",,True,claude-4-sonnet,120,0.6,low_latency,0.75,10,100,2164,1728,3892,01c2505c-0005-07f0-0001-397a0004a59a,01c2505c-0005-0810-0001-397a000496b2;01c2505c-0005-081a-0001-397a000487ba,2105,103,2208,5.6e-05,1.5e-05,7.1e-05,5.6e-05,1.5e-05,,,,,"[""cats""]","[""cats""]",[],[],[],[],,,True,True,"[""cats""]",[],,[],[],,19,10
2026-02-10T06:52:30+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"hidden object cats in a city, without timer, exclude leaderboard, avoid time attack",hidden object cats city,"[""timer"", ""leaderboard"", ""time attack""]",,True,claude-4-sonnet,120,0.6,low_latency,0.85,10,100,2866,1687,4553,01c2505c-0005-07f0-0001-397a0004a5ae,01c2505c-0005-07f0-0001-397a0004a5c2;01c2505c-0005-081a-0001-397a000487d6,2749,96,2845,5.1e-05,1.4e-05,6.5e-05,5.1e-05,1.4e-05,,,,,"[""cats""]","[""cats""]",[],[],[],[],,,True,True,"[""cats""]",[],,[],[],,0,0
2026-02-10T06:52:35+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"hidden object cats in a city, without timer, exclude leaderboard, avoid time attack",hidden object cats city,"[""timer"", ""leaderboard"", ""time attack""]",,True,claude-4-sonnet,120,0.6,reranker_heavy,0.3,10,100,2506,1899,4405,01c2505c-0005-081a-0001-397a000487da,01c2505c-0005-07f0-0001-397a0004a5da;01c2505c-0005-0810-0001-397a000496da,2447,123,2570,4.3e-05,1.9e-05,6.2e-05,4.3e-05,1.9e-05,,,,,"[""cats""]","[""cats""]",[],[],[],[],,,True,True,"[""cats""]",[],,[],[],,84,10
2026-02-10T06:52:40+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"hidden object cats in a city, without timer, exclude leaderboard, avoid time attack",hidden object cats city,"[""timer"", ""leaderboard"", ""time attack""]",,True,claude-4-sonnet,120,0.6,reranker_heavy,0.65,10,100,2603,1988,4591,01c2505c-0005-07f0-0001-397a0004a5ea,01c2505c-0005-081a-0001-397a000487fe;01c2505c-0005-081a-0001-397a00048802,2534,91,2625,5.8e-05,1.3e-05,7.1e-05,5.8e-05,1.3e-05,,,,,"[""cats""]","[""cats""]",[],[],[],[],,,True,True,"[""cats""]",[],,[],[],,84,10
2026-02-10T06:52:46+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"hidden object cats in a city, without timer, exclude leaderboard, avoid time attack",hidden object cats city,"[""timer"", ""leaderboard"", ""time attack""]",,True,claude-4-sonnet,120,0.6,reranker_heavy,0.75,10,100,3081,1866,4947,01c2505c-0005-0810-0001-397a00049702,01c2505c-0005-07f0-0001-397a0004a60e;01c2505c-0005-07f0-0001-397a0004a612,2962,85,3047,5.5e-05,1.3e-05,6.8e-05,5.5e-05,1.3e-05,,,,,"[""cats""]","[""cats""]",[],[],[],[],,,True,True,"[""cats""]",[],,[],[],,19,10
2026-02-10T06:52:50+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"hidden object cats in a city, without timer, exclude leaderboard, avoid time attack",hidden object cats city,"[""timer"", ""leaderboard"", ""time attack""]",,True,claude-4-sonnet,120,0.6,reranker_heavy,0.85,10,100,1744,1731,3475,01c2505c-0005-081a-0001-397a00048822,01c2505c-0005-0810-0001-397a0004972e;01c2505c-0005-0810-0001-397a00049732,1689,87,1776,5.4e-05,1.3e-05,6.7e-05,5.4e-05,1.3e-05,,,,,"[""cats""]","[""cats""]",[],[],[],[],,,True,True,"[""cats""]",[],,[],[],,0,0
